Constabulary,Crime type,Longitude,Latitude,Count
Devon & Cornwall Police,Other theft,-4.158,50.414,2
Devon & Cornwall Police,Other theft,-4.158,50.4219,1
Devon & Cornwall Police,Other theft,-4.1579,50.3856,2
Devon & Cornwall Police,Other theft,-4.1578,50.371,2
Devon & Cornwall Police,Other theft,-4.1578,51.1114,1
Devon & Cornwall Police,Other theft,-4.1576,50.411,2
Devon & Cornwall Police,Other theft,-4.1576,51.1014,1
Devon & Cornwall Police,Other theft,-4.1575,50.3706,6
Devon & Cornwall Police,Other theft,-4.1575,50.377,2
Devon & Cornwall Police,Other theft,-4.1575,50.4206,1
Devon & Cornwall Police,Other theft,-4.1574,50.4093,2
Devon & Cornwall Police,Other theft,-4.1573,50.3874,1
Devon & Cornwall Police,Other theft,-4.1573,50.3929,1
Devon & Cornwall Police,Other theft,-4.1571,50.4233,1
Devon & Cornwall Police,Other theft,-4.157,50.3679,1
Devon & Cornwall Police,Other theft,-4.157,50.3758,3
Devon & Cornwall Police,Other theft,-4.157,50.3765,4
Devon & Cornwall Police,Other theft,-4.1569,50.3736,1
Devon & Cornwall Police,Other theft,-4.1567,50.3649,1
Devon & Cornwall Police,Other theft,-4.1567,50.388,1
Devon & Cornwall Police,Other theft,-4.1567,50.392,1
Devon & Cornwall Police,Other theft,-4.1566,50.3711,2
Devon & Cornwall Police,Other theft,-4.1566,50.3765,2
Devon & Cornwall Police,Other theft,-4.1566,50.3889,1
Devon & Cornwall Police,Other theft,-4.1564,50.3701,3
Devon & Cornwall Police,Other theft,-4.1564,50.3929,1
Devon & Cornwall Police,Other theft,-4.1564,51.1016,1
Devon & Cornwall Police,Other theft,-4.1563,50.3688,5
Devon & Cornwall Police,Other theft,-4.1563,50.3754,1
Devon & Cornwall Police,Other theft,-4.1562,50.3686,2
Devon & Cornwall Police,Other theft,-4.1561,50.3942,1
Devon & Cornwall Police,Other theft,-4.1559,50.3701,3
Devon & Cornwall Police,Other theft,-4.1559,50.3977,4
Devon & Cornwall Police,Other theft,-4.1558,50.3793,4
Devon & Cornwall Police,Other theft,-4.1556,50.4077,1
Devon & Cornwall Police,Other theft,-4.1554,50.3704,2
Devon & Cornwall Police,Other theft,-4.1554,50.3955,1
Devon & Cornwall Police,Other theft,-4.1553,50.3709,1
Devon & Cornwall Police,Other theft,-4.1552,50.3709,1
Devon & Cornwall Police,Other theft,-4.1552,50.4116,1
Devon & Cornwall Police,Other theft,-4.155,50.3682,4
Devon & Cornwall Police,Other theft,-4.155,50.3765,1
Devon & Cornwall Police,Other theft,-4.1549,50.3942,1
Devon & Cornwall Police,Other theft,-4.1549,50.4064,1
Devon & Cornwall Police,Other theft,-4.1548,50.3731,3
Devon & Cornwall Police,Other theft,-4.1547,50.3919,1
Devon & Cornwall Police,Other theft,-4.1547,50.4106,1
Devon & Cornwall Police,Other theft,-4.1546,50.3703,2
Devon & Cornwall Police,Other theft,-4.1546,50.4329,1
Devon & Cornwall Police,Other theft,-4.1545,50.4188,2
Devon & Cornwall Police,Other theft,-4.1542,50.5461,1
Devon & Cornwall Police,Other theft,-4.1542,51.1087,1
Devon & Cornwall Police,Other theft,-4.1541,50.3776,1
Devon & Cornwall Police,Other theft,-4.1541,50.386,8
Devon & Cornwall Police,Other theft,-4.1541,50.4056,1
Devon & Cornwall Police,Other theft,-4.1541,51.1271,1
Devon & Cornwall Police,Other theft,-4.154,50.3705,3
Devon & Cornwall Police,Other theft,-4.154,50.3741,3
Devon & Cornwall Police,Other theft,-4.1539,50.369,3
Devon & Cornwall Police,Other theft,-4.1539,50.394,1
Devon & Cornwall Police,Other theft,-4.1538,50.3674,1
Devon & Cornwall Police,Other theft,-4.1538,50.3717,2
Devon & Cornwall Police,Other theft,-4.1538,50.3908,1
Devon & Cornwall Police,Other theft,-4.1538,50.4041,3
Devon & Cornwall Police,Other theft,-4.1536,50.3726,2
Devon & Cornwall Police,Other theft,-4.1536,50.4313,1
Devon & Cornwall Police,Other theft,-4.1532,50.3792,2
Devon & Cornwall Police,Other theft,-4.1531,50.3679,1
Devon & Cornwall Police,Other theft,-4.153,50.3738,11
Devon & Cornwall Police,Other theft,-4.153,50.3949,2
Devon & Cornwall Police,Other theft,-4.153,50.4173,2
Devon & Cornwall Police,Other theft,-4.153,50.4195,1
Devon & Cornwall Police,Other theft,-4.1529,50.3711,2
Devon & Cornwall Police,Other theft,-4.1528,50.3698,8
Devon & Cornwall Police,Other theft,-4.1528,50.8185,1
Devon & Cornwall Police,Other theft,-4.1527,50.372,3
Devon & Cornwall Police,Other theft,-4.1527,50.4058,1
Devon & Cornwall Police,Other theft,-4.1526,50.3729,1
Devon & Cornwall Police,Other theft,-4.1526,50.3988,1
Devon & Cornwall Police,Other theft,-4.1526,50.4049,1
Devon & Cornwall Police,Other theft,-4.1525,50.3713,2
Devon & Cornwall Police,Other theft,-4.1525,50.3767,1
Devon & Cornwall Police,Other theft,-4.1525,50.3813,1
Devon & Cornwall Police,Other theft,-4.1525,50.9468,1
Devon & Cornwall Police,Other theft,-4.1524,50.3752,1
Devon & Cornwall Police,Other theft,-4.1522,50.9489,2
Devon & Cornwall Police,Other theft,-4.1522,51.1004,1
Devon & Cornwall Police,Other theft,-4.1521,50.435,1
Devon & Cornwall Police,Other theft,-4.152,50.3722,1
Devon & Cornwall Police,Other theft,-4.1519,50.3708,1
Devon & Cornwall Police,Other theft,-4.1519,50.3744,1
Devon & Cornwall Police,Other theft,-4.1518,50.3908,2
Devon & Cornwall Police,Other theft,-4.1517,50.3708,1
Devon & Cornwall Police,Other theft,-4.1517,50.3758,2
Devon & Cornwall Police,Other theft,-4.1515,50.373,2
Devon & Cornwall Police,Other theft,-4.1515,50.4101,1
Devon & Cornwall Police,Other theft,-4.1515,50.4127,2
Devon & Cornwall Police,Other theft,-4.1515,50.417,1
Devon & Cornwall Police,Other theft,-4.1514,50.4188,1
Devon & Cornwall Police,Other theft,-4.1513,50.9496,2
Devon & Cornwall Police,Other theft,-4.1512,50.3691,2
Devon & Cornwall Police,Other theft,-4.1512,50.3718,2
Devon & Cornwall Police,Other theft,-4.1511,50.3737,2
Devon & Cornwall Police,Other theft,-4.1511,50.378,2
Devon & Cornwall Police,Other theft,-4.1511,50.3788,2
Devon & Cornwall Police,Other theft,-4.1511,50.3937,1
Devon & Cornwall Police,Other theft,-4.1511,50.3985,2
Devon & Cornwall Police,Other theft,-4.1511,50.9534,1
Devon & Cornwall Police,Other theft,-4.151,50.3876,5
Devon & Cornwall Police,Other theft,-4.151,50.3942,1
Devon & Cornwall Police,Other theft,-4.1509,50.3746,1
Devon & Cornwall Police,Other theft,-4.1508,50.4167,2
Devon & Cornwall Police,Other theft,-4.1507,50.3693,1
Devon & Cornwall Police,Other theft,-4.1507,50.3704,1
Devon & Cornwall Police,Other theft,-4.1507,50.3714,3
Devon & Cornwall Police,Other theft,-4.1505,50.3755,3
Devon & Cornwall Police,Other theft,-4.1505,50.4016,1
Devon & Cornwall Police,Other theft,-4.1505,50.4269,1
Devon & Cornwall Police,Other theft,-4.1505,50.5419,2
Devon & Cornwall Police,Other theft,-4.1504,50.393,2
Devon & Cornwall Police,Other theft,-4.1503,50.3696,4
Devon & Cornwall Police,Other theft,-4.1503,50.4081,1
Devon & Cornwall Police,Other theft,-4.1501,50.4181,1
Devon & Cornwall Police,Other theft,-4.1501,50.4186,4
Devon & Cornwall Police,Other theft,-4.15,50.3639,1
Devon & Cornwall Police,Other theft,-4.15,50.3799,3
Devon & Cornwall Police,Other theft,-4.1499,50.4345,1
Devon & Cornwall Police,Other theft,-4.1496,50.3647,3
Devon & Cornwall Police,Other theft,-4.1496,50.411,15
Devon & Cornwall Police,Other theft,-4.1495,50.3741,1
Devon & Cornwall Police,Other theft,-4.1494,50.3753,3
Devon & Cornwall Police,Other theft,-4.1492,50.4042,1
Devon & Cornwall Police,Other theft,-4.1491,50.3712,2
Devon & Cornwall Police,Other theft,-4.149,50.3728,1
Devon & Cornwall Police,Other theft,-4.1489,50.3641,1
Devon & Cornwall Police,Other theft,-4.1489,50.3666,2
Devon & Cornwall Police,Other theft,-4.1489,50.4089,1
Devon & Cornwall Police,Other theft,-4.1489,50.5453,2
Devon & Cornwall Police,Other theft,-4.1487,50.4163,1
Devon & Cornwall Police,Other theft,-4.1486,50.3633,3
Devon & Cornwall Police,Other theft,-4.1486,50.3689,3
Devon & Cornwall Police,Other theft,-4.1486,50.3734,1
Devon & Cornwall Police,Other theft,-4.1486,50.5503,1
Devon & Cornwall Police,Other theft,-4.1485,50.4158,1
Devon & Cornwall Police,Other theft,-4.1483,50.3691,6
Devon & Cornwall Police,Other theft,-4.1482,50.3681,2
Devon & Cornwall Police,Other theft,-4.1481,50.3786,1
Devon & Cornwall Police,Other theft,-4.1481,50.5493,2
Devon & Cornwall Police,Other theft,-4.148,50.3649,1
Devon & Cornwall Police,Other theft,-4.148,50.4038,1
Devon & Cornwall Police,Other theft,-4.148,50.5379,18
Devon & Cornwall Police,Other theft,-4.1479,50.374,1
Devon & Cornwall Police,Other theft,-4.1479,50.3748,2
Devon & Cornwall Police,Other theft,-4.1479,50.395,1
Devon & Cornwall Police,Other theft,-4.1478,50.4154,6
Devon & Cornwall Police,Other theft,-4.1478,50.9563,1
Devon & Cornwall Police,Other theft,-4.1476,50.4003,2
Devon & Cornwall Police,Other theft,-4.1474,50.4048,1
Devon & Cornwall Police,Other theft,-4.1472,50.3692,2
Devon & Cornwall Police,Other theft,-4.1472,50.4192,1
Devon & Cornwall Police,Other theft,-4.1472,50.5513,1
Devon & Cornwall Police,Other theft,-4.1471,50.3783,2
Devon & Cornwall Police,Other theft,-4.147,50.3702,6
Devon & Cornwall Police,Other theft,-4.147,50.3715,9
Devon & Cornwall Police,Other theft,-4.1469,50.3661,1
Devon & Cornwall Police,Other theft,-4.1469,50.3766,2
Devon & Cornwall Police,Other theft,-4.1469,50.4125,1
Devon & Cornwall Police,Other theft,-4.1468,50.5504,1
Devon & Cornwall Police,Other theft,-4.1468,50.9097,1
Devon & Cornwall Police,Other theft,-4.1467,50.3673,1
Devon & Cornwall Police,Other theft,-4.1467,50.3677,1
Devon & Cornwall Police,Other theft,-4.1467,50.3751,1
Devon & Cornwall Police,Other theft,-4.1467,50.5471,1
Devon & Cornwall Police,Other theft,-4.1465,50.3666,3
Devon & Cornwall Police,Other theft,-4.1465,50.4255,1
Devon & Cornwall Police,Other theft,-4.1464,50.3745,1
Devon & Cornwall Police,Other theft,-4.1464,50.3982,1
Devon & Cornwall Police,Other theft,-4.1463,50.5522,1
Devon & Cornwall Police,Other theft,-4.1462,50.3687,1
Devon & Cornwall Police,Other theft,-4.1462,50.3732,1
Devon & Cornwall Police,Other theft,-4.1462,50.5502,2
Devon & Cornwall Police,Other theft,-4.1462,50.6118,1
Devon & Cornwall Police,Other theft,-4.1461,50.3765,1
Devon & Cornwall Police,Other theft,-4.1461,50.4274,1
Devon & Cornwall Police,Other theft,-4.146,50.3709,1
Devon & Cornwall Police,Other theft,-4.146,51.0672,2
Devon & Cornwall Police,Other theft,-4.1459,50.3695,9
Devon & Cornwall Police,Other theft,-4.1459,50.3726,5
Devon & Cornwall Police,Other theft,-4.1458,50.3696,4
Devon & Cornwall Police,Other theft,-4.1458,50.372,5
Devon & Cornwall Police,Other theft,-4.1457,50.3678,1
Devon & Cornwall Police,Other theft,-4.1457,50.5461,1
Devon & Cornwall Police,Other theft,-4.1457,50.5506,2
Devon & Cornwall Police,Other theft,-4.1456,50.3655,1
Devon & Cornwall Police,Other theft,-4.1456,50.5373,1
Devon & Cornwall Police,Other theft,-4.1455,50.3961,2
Devon & Cornwall Police,Other theft,-4.1454,50.54,1
Devon & Cornwall Police,Other theft,-4.1454,50.6177,1
Devon & Cornwall Police,Other theft,-4.1453,50.9604,1
Devon & Cornwall Police,Other theft,-4.1452,50.3658,1
Devon & Cornwall Police,Other theft,-4.1452,50.4259,1
Devon & Cornwall Police,Other theft,-4.1451,50.37,1
Devon & Cornwall Police,Other theft,-4.145,50.3862,2
Devon & Cornwall Police,Other theft,-4.1449,50.4043,1
Devon & Cornwall Police,Other theft,-4.1447,50.3661,2
Devon & Cornwall Police,Other theft,-4.1447,50.3678,2
Devon & Cornwall Police,Other theft,-4.1447,50.3787,1
Devon & Cornwall Police,Other theft,-4.1447,50.4129,1
Devon & Cornwall Police,Other theft,-4.1446,50.3668,2
Devon & Cornwall Police,Other theft,-4.1446,50.3686,1
Devon & Cornwall Police,Other theft,-4.1446,50.387,1
Devon & Cornwall Police,Other theft,-4.1445,50.3714,1
Devon & Cornwall Police,Other theft,-4.1445,50.3989,1
Devon & Cornwall Police,Other theft,-4.1443,50.3719,7
Devon & Cornwall Police,Other theft,-4.1443,50.3773,1
Devon & Cornwall Police,Other theft,-4.1443,50.5506,4
Devon & Cornwall Police,Other theft,-4.1441,50.3737,9
Devon & Cornwall Police,Other theft,-4.1441,50.377,1
Devon & Cornwall Police,Other theft,-4.144,50.3965,1
Devon & Cornwall Police,Other theft,-4.144,50.5379,13
Devon & Cornwall Police,Other theft,-4.1439,50.3728,2
Devon & Cornwall Police,Other theft,-4.1438,50.3696,1
Devon & Cornwall Police,Other theft,-4.1438,50.3817,3
Devon & Cornwall Police,Other theft,-4.1438,50.4002,1
Devon & Cornwall Police,Other theft,-4.1437,50.3708,11
Devon & Cornwall Police,Other theft,-4.1437,50.3729,1
Devon & Cornwall Police,Other theft,-4.1436,50.3674,2
Devon & Cornwall Police,Other theft,-4.1436,50.3724,2
Devon & Cornwall Police,Other theft,-4.1435,50.3933,1
Devon & Cornwall Police,Other theft,-4.1435,50.9514,1
Devon & Cornwall Police,Other theft,-4.1434,50.4152,1
Devon & Cornwall Police,Other theft,-4.1432,50.3921,1
Devon & Cornwall Police,Other theft,-4.1432,50.4173,1
Devon & Cornwall Police,Other theft,-4.1432,50.5489,4
Devon & Cornwall Police,Other theft,-4.1431,50.3928,3
Devon & Cornwall Police,Other theft,-4.143,50.5512,1
Devon & Cornwall Police,Other theft,-4.1429,50.3682,3
Devon & Cornwall Police,Other theft,-4.1428,50.3734,4
Devon & Cornwall Police,Other theft,-4.1427,50.3875,1
Devon & Cornwall Police,Other theft,-4.1427,50.5514,2
Devon & Cornwall Police,Other theft,-4.1427,50.9527,1
Devon & Cornwall Police,Other theft,-4.1426,50.406,1
Devon & Cornwall Police,Other theft,-4.1425,50.3863,3
Devon & Cornwall Police,Other theft,-4.1425,50.3905,1
Devon & Cornwall Police,Other theft,-4.1425,50.4013,1
Devon & Cornwall Police,Other theft,-4.1422,50.3704,16
Devon & Cornwall Police,Other theft,-4.1422,50.3769,1
Devon & Cornwall Police,Other theft,-4.1422,50.3854,1
Devon & Cornwall Police,Other theft,-4.1422,51.0941,1
Devon & Cornwall Police,Other theft,-4.142,50.3684,2
Devon & Cornwall Police,Other theft,-4.1417,50.3817,1
Devon & Cornwall Police,Other theft,-4.1414,50.3684,1
Devon & Cornwall Police,Other theft,-4.1414,50.3916,1
Devon & Cornwall Police,Other theft,-4.1413,50.3674,6
Devon & Cornwall Police,Other theft,-4.1412,50.3676,1
Devon & Cornwall Police,Other theft,-4.1412,50.373,6
Devon & Cornwall Police,Other theft,-4.1412,50.3759,1
Devon & Cornwall Police,Other theft,-4.1409,50.3744,3
Devon & Cornwall Police,Other theft,-4.1409,50.3783,4
Devon & Cornwall Police,Other theft,-4.1408,50.4104,1
Devon & Cornwall Police,Other theft,-4.1407,50.3807,1
Devon & Cornwall Police,Other theft,-4.1406,50.3856,1
Devon & Cornwall Police,Other theft,-4.1406,50.3954,1
Devon & Cornwall Police,Other theft,-4.1405,50.3817,1
Devon & Cornwall Police,Other theft,-4.1404,50.3647,3
Devon & Cornwall Police,Other theft,-4.1404,50.3774,1
Devon & Cornwall Police,Other theft,-4.1404,50.9533,2
Devon & Cornwall Police,Other theft,-4.1403,50.4271,1
Devon & Cornwall Police,Other theft,-4.1402,50.3677,6
Devon & Cornwall Police,Other theft,-4.1402,50.3966,27
Devon & Cornwall Police,Other theft,-4.1402,50.4292,1
Devon & Cornwall Police,Other theft,-4.1401,50.3766,2
Devon & Cornwall Police,Other theft,-4.1398,50.3802,2
Devon & Cornwall Police,Other theft,-4.1398,50.3883,3
Devon & Cornwall Police,Other theft,-4.1398,50.4111,1
Devon & Cornwall Police,Other theft,-4.1397,50.3745,3
Devon & Cornwall Police,Other theft,-4.1397,50.3787,1
Devon & Cornwall Police,Other theft,-4.1397,50.4176,1
Devon & Cornwall Police,Other theft,-4.1396,50.3671,2
Devon & Cornwall Police,Other theft,-4.1396,50.3754,1
Devon & Cornwall Police,Other theft,-4.1394,50.3854,1
Devon & Cornwall Police,Other theft,-4.1393,50.3689,2
Devon & Cornwall Police,Other theft,-4.1392,50.3831,3
Devon & Cornwall Police,Other theft,-4.1392,50.4302,2
Devon & Cornwall Police,Other theft,-4.1391,50.3673,2
Devon & Cornwall Police,Other theft,-4.139,50.37,2
Devon & Cornwall Police,Other theft,-4.1389,50.371,22
Devon & Cornwall Police,Other theft,-4.1388,50.3681,7
Devon & Cornwall Police,Other theft,-4.1388,50.427,1
Devon & Cornwall Police,Other theft,-4.1387,50.3698,3
Devon & Cornwall Police,Other theft,-4.1386,50.3676,3
Devon & Cornwall Police,Other theft,-4.1386,50.4022,2
Devon & Cornwall Police,Other theft,-4.1386,51.0953,2
Devon & Cornwall Police,Other theft,-4.1385,50.3702,1
Devon & Cornwall Police,Other theft,-4.1384,50.405,1
Devon & Cornwall Police,Other theft,-4.1383,50.3693,1
Devon & Cornwall Police,Other theft,-4.1383,50.3863,1
Devon & Cornwall Police,Other theft,-4.1382,50.3722,19
Devon & Cornwall Police,Other theft,-4.1382,50.3771,1
Devon & Cornwall Police,Other theft,-4.1381,50.3701,1
Devon & Cornwall Police,Other theft,-4.1381,50.5554,1
Devon & Cornwall Police,Other theft,-4.138,50.3674,3
Devon & Cornwall Police,Other theft,-4.138,50.4151,1
Devon & Cornwall Police,Other theft,-4.1379,50.3754,3
Devon & Cornwall Police,Other theft,-4.1379,50.3803,1
Devon & Cornwall Police,Other theft,-4.1379,50.4131,1
Devon & Cornwall Police,Other theft,-4.1378,50.3878,2
Devon & Cornwall Police,Other theft,-4.1377,50.4098,1
Devon & Cornwall Police,Other theft,-4.1376,50.389,1
Devon & Cornwall Police,Other theft,-4.1374,50.3734,2
Devon & Cornwall Police,Other theft,-4.1374,50.3783,1
Devon & Cornwall Police,Other theft,-4.1373,50.4166,7
Devon & Cornwall Police,Other theft,-4.1372,50.3851,2
Devon & Cornwall Police,Other theft,-4.1372,50.533,1
Devon & Cornwall Police,Other theft,-4.1371,50.5487,1
Devon & Cornwall Police,Other theft,-4.137,50.4086,1
Devon & Cornwall Police,Other theft,-4.137,50.9547,1
Devon & Cornwall Police,Other theft,-4.1369,50.3752,6
Devon & Cornwall Police,Other theft,-4.1369,50.3897,1
Devon & Cornwall Police,Other theft,-4.1368,50.3681,2
Devon & Cornwall Police,Other theft,-4.1368,50.3752,2
Devon & Cornwall Police,Other theft,-4.1368,50.3801,2
Devon & Cornwall Police,Other theft,-4.1368,51.0676,1
Devon & Cornwall Police,Other theft,-4.1367,50.369,1
Devon & Cornwall Police,Other theft,-4.1367,50.3739,2
Devon & Cornwall Police,Other theft,-4.1367,50.5323,3
Devon & Cornwall Police,Other theft,-4.1365,50.3704,3
Devon & Cornwall Police,Other theft,-4.1363,50.3659,1
Devon & Cornwall Police,Other theft,-4.1363,50.3675,5
Devon & Cornwall Police,Other theft,-4.1363,50.3697,1
Devon & Cornwall Police,Other theft,-4.1363,50.3701,1
Devon & Cornwall Police,Other theft,-4.1363,50.3728,12
Devon & Cornwall Police,Other theft,-4.1361,50.3753,1
Devon & Cornwall Police,Other theft,-4.1361,50.5514,1
Devon & Cornwall Police,Other theft,-4.136,50.3693,1
Devon & Cornwall Police,Other theft,-4.136,50.3762,3
Devon & Cornwall Police,Other theft,-4.136,50.4295,1
Devon & Cornwall Police,Other theft,-4.136,50.4307,1
Devon & Cornwall Police,Other theft,-4.1359,50.3664,3
Devon & Cornwall Police,Other theft,-4.1358,50.3821,2
Devon & Cornwall Police,Other theft,-4.1358,51.1562,2
Devon & Cornwall Police,Other theft,-4.1357,50.381,1
Devon & Cornwall Police,Other theft,-4.1356,50.3672,1
Devon & Cornwall Police,Other theft,-4.1356,50.3777,1
Devon & Cornwall Police,Other theft,-4.1356,50.9515,1
Devon & Cornwall Police,Other theft,-4.1355,50.373,1
Devon & Cornwall Police,Other theft,-4.1355,50.3768,3
Devon & Cornwall Police,Other theft,-4.1355,51.0931,1
Devon & Cornwall Police,Other theft,-4.1353,50.3737,4
Devon & Cornwall Police,Other theft,-4.1352,50.3697,1
Devon & Cornwall Police,Other theft,-4.1352,50.3745,2
Devon & Cornwall Police,Other theft,-4.135,50.3671,5
Devon & Cornwall Police,Other theft,-4.135,50.3687,1
Devon & Cornwall Police,Other theft,-4.135,50.3702,2
Devon & Cornwall Police,Other theft,-4.135,50.4196,1
Devon & Cornwall Police,Other theft,-4.1349,50.3666,1
Devon & Cornwall Police,Other theft,-4.1349,50.4221,1
Devon & Cornwall Police,Other theft,-4.1348,50.371,2
Devon & Cornwall Police,Other theft,-4.1348,50.3775,2
Devon & Cornwall Police,Other theft,-4.1347,50.3707,1
Devon & Cornwall Police,Other theft,-4.1347,50.3721,2
Devon & Cornwall Police,Other theft,-4.1347,50.3762,1
Devon & Cornwall Police,Other theft,-4.1346,50.3689,4
Devon & Cornwall Police,Other theft,-4.1346,50.4083,1
Devon & Cornwall Police,Other theft,-4.1345,50.38,1
Devon & Cornwall Police,Other theft,-4.1345,50.3818,3
Devon & Cornwall Police,Other theft,-4.1345,50.3827,4
Devon & Cornwall Police,Other theft,-4.1344,50.3662,2
Devon & Cornwall Police,Other theft,-4.1344,50.377,1
Devon & Cornwall Police,Other theft,-4.1344,50.3988,3
Devon & Cornwall Police,Other theft,-4.1344,51.2023,1
Devon & Cornwall Police,Other theft,-4.1343,50.3714,5
Devon & Cornwall Police,Other theft,-4.1342,50.3694,1
Devon & Cornwall Police,Other theft,-4.1342,50.3776,1
Devon & Cornwall Police,Other theft,-4.1341,50.3938,1
Devon & Cornwall Police,Other theft,-4.1341,50.4118,1
Devon & Cornwall Police,Other theft,-4.134,50.3638,1
Devon & Cornwall Police,Other theft,-4.134,50.3729,2
Devon & Cornwall Police,Other theft,-4.1339,50.374,1
Devon & Cornwall Police,Other theft,-4.1339,50.3802,1
Devon & Cornwall Police,Other theft,-4.1339,50.5483,1
Devon & Cornwall Police,Other theft,-4.1338,50.376,1
Devon & Cornwall Police,Other theft,-4.1338,50.382,3
Devon & Cornwall Police,Other theft,-4.1337,50.3744,1
Devon & Cornwall Police,Other theft,-4.1337,50.3759,2
Devon & Cornwall Police,Other theft,-4.1336,50.3707,3
Devon & Cornwall Police,Other theft,-4.1336,50.3835,3
Devon & Cornwall Police,Other theft,-4.1336,50.4139,1
Devon & Cornwall Police,Other theft,-4.1335,50.3787,5
Devon & Cornwall Police,Other theft,-4.1334,50.3828,2
Devon & Cornwall Police,Other theft,-4.1334,50.9518,1
Devon & Cornwall Police,Other theft,-4.1332,50.3758,1
Devon & Cornwall Police,Other theft,-4.1332,50.4103,1
Devon & Cornwall Police,Other theft,-4.1331,50.3748,1
Devon & Cornwall Police,Other theft,-4.1331,50.3808,7
Devon & Cornwall Police,Other theft,-4.1331,50.4222,1
Devon & Cornwall Police,Other theft,-4.133,50.4079,2
Devon & Cornwall Police,Other theft,-4.1329,50.3724,5
Devon & Cornwall Police,Other theft,-4.1329,50.3781,3
Devon & Cornwall Police,Other theft,-4.1328,50.3684,2
Devon & Cornwall Police,Other theft,-4.1327,50.3836,1
Devon & Cornwall Police,Other theft,-4.1326,50.3727,1
Devon & Cornwall Police,Other theft,-4.1326,50.3903,1
Devon & Cornwall Police,Other theft,-4.1325,50.3812,2
Devon & Cornwall Police,Other theft,-4.1324,50.3766,3
Devon & Cornwall Police,Other theft,-4.1324,51.0701,1
Devon & Cornwall Police,Other theft,-4.1323,50.3745,1
Devon & Cornwall Police,Other theft,-4.1323,50.3822,4
Devon & Cornwall Police,Other theft,-4.1323,50.3838,6
Devon & Cornwall Police,Other theft,-4.1322,50.3753,1
Devon & Cornwall Police,Other theft,-4.1322,50.3788,3
Devon & Cornwall Police,Other theft,-4.1321,50.4199,1
Devon & Cornwall Police,Other theft,-4.1321,50.4315,1
Devon & Cornwall Police,Other theft,-4.132,50.5479,1
Devon & Cornwall Police,Other theft,-4.1319,50.3735,2
Devon & Cornwall Police,Other theft,-4.1319,50.3778,1
Devon & Cornwall Police,Other theft,-4.1318,50.3834,2
Devon & Cornwall Police,Other theft,-4.1316,50.3715,3
Devon & Cornwall Police,Other theft,-4.1316,51.2062,1
Devon & Cornwall Police,Other theft,-4.1314,50.3757,1
Devon & Cornwall Police,Other theft,-4.1314,50.3769,9
Devon & Cornwall Police,Other theft,-4.1313,50.3709,3
Devon & Cornwall Police,Other theft,-4.1313,50.3954,7
Devon & Cornwall Police,Other theft,-4.1312,50.3795,3
Devon & Cornwall Police,Other theft,-4.1309,50.5329,2
Devon & Cornwall Police,Other theft,-4.1307,50.3806,1
Devon & Cornwall Police,Other theft,-4.1307,50.3848,1
Devon & Cornwall Police,Other theft,-4.1306,50.3775,1
Devon & Cornwall Police,Other theft,-4.1306,51.0907,1
Devon & Cornwall Police,Other theft,-4.1305,50.9576,1
Devon & Cornwall Police,Other theft,-4.1304,50.397,2
Devon & Cornwall Police,Other theft,-4.1303,50.3786,2
Devon & Cornwall Police,Other theft,-4.1302,50.3751,4
Devon & Cornwall Police,Other theft,-4.13,50.5579,1
Devon & Cornwall Police,Other theft,-4.13,50.9544,2
Devon & Cornwall Police,Other theft,-4.1299,50.3805,1
Devon & Cornwall Police,Other theft,-4.1299,50.4934,2
Devon & Cornwall Police,Other theft,-4.1298,50.3603,3
Devon & Cornwall Police,Other theft,-4.1298,50.3838,3
Devon & Cornwall Police,Other theft,-4.1298,50.4281,2
Devon & Cornwall Police,Other theft,-4.1298,50.9564,1
Devon & Cornwall Police,Other theft,-4.1297,50.3718,14
Devon & Cornwall Police,Other theft,-4.1296,50.3828,1
Devon & Cornwall Police,Other theft,-4.1295,50.3794,1
Devon & Cornwall Police,Other theft,-4.1295,50.3814,1
Devon & Cornwall Police,Other theft,-4.1295,51.1996,1
Devon & Cornwall Police,Other theft,-4.1294,51.2047,1
Devon & Cornwall Police,Other theft,-4.1293,50.4182,1
Devon & Cornwall Police,Other theft,-4.1292,50.3739,1
Devon & Cornwall Police,Other theft,-4.1292,50.3761,2
Devon & Cornwall Police,Other theft,-4.1291,50.3775,1
Devon & Cornwall Police,Other theft,-4.1289,50.3656,2
Devon & Cornwall Police,Other theft,-4.1289,51.2068,1
Devon & Cornwall Police,Other theft,-4.1288,50.4061,1
Devon & Cornwall Police,Other theft,-4.1287,50.3761,2
Devon & Cornwall Police,Other theft,-4.1286,50.408,2
Devon & Cornwall Police,Other theft,-4.1286,50.4096,2
Devon & Cornwall Police,Other theft,-4.1285,51.2035,1
Devon & Cornwall Police,Other theft,-4.1284,50.3899,1
Devon & Cornwall Police,Other theft,-4.1283,50.3815,1
Devon & Cornwall Police,Other theft,-4.1282,50.3668,2
Devon & Cornwall Police,Other theft,-4.1281,50.3748,1
Devon & Cornwall Police,Other theft,-4.1281,50.9572,1
Devon & Cornwall Police,Other theft,-4.1281,51.2051,1
Devon & Cornwall Police,Other theft,-4.128,51.2075,1
Devon & Cornwall Police,Other theft,-4.1279,50.3808,1
Devon & Cornwall Police,Other theft,-4.1279,51.071,1
Devon & Cornwall Police,Other theft,-4.1278,50.3791,1
Devon & Cornwall Police,Other theft,-4.1278,50.3818,2
